x,y
5.8908764059087835,-0.41576240771643447
2.4244766988299777,0.13064729097548933
0.5980707156764954,0.39995093232522794
4.261442145750303,-0.41013985941552816
4.097710001515335,-1.004411602682998
3.688208020710467,-0.6608042056291423
4.040080092852012,-0.8230817063053545
1.849783787051603,1.2324626732045278
5.348191076416379,-0.9769896161762994
5.242818964292727,-0.806159602149419
0.30879056548524475,0.33210382826128004
2.36211047663882,0.48121586806053507
2.4293878310955286,0.5548576924538557
2.1886777851017234,0.9962636964053769
5.566890797722648,-0.7061948507129866
1.4891435667656763,1.5021682137943704
5.747231014816514,-0.6173340271487717
1.8640675562203564,1.097075049335556
2.957536344452503,0.28841038050909995
3.7750659551992016,-0.209422745348463
1.5614920148851688,0.9587389788146099
4.074156155257689,-0.6302725989244036
2.875555986493444,0.3325181285209474
2.510921939415094,0.7753397365371358
3.1927138808008237,0.06130664521209479
