x,y
1.4227852553678464,0.7688932949870676
2.856651504854615,0.656628231210433
0.5600002467126529,0.46994700532540884
3.678551765270174,-0.44925829115194216
0.14515332233313932,0.08495082888889735
4.423151101171816,-1.142220799535985
6.185918168729128,-0.08857214653409344
5.531000448581274,-0.8854408814755126
2.3455149677894016,0.9197795536052966
4.365923596132545,-0.6656553427237282
3.1365897745151545,0.6690348162004065
5.95565270852882,-0.41113837739532744
0.38222091333551117,0.16036618486303056
2.399555560275507,0.7050484305765603
2.4132607158723802,0.5690393211990068
2.0740047667070725,0.532416065730293
3.568095409438767,-0.5811465443765417
4.223105485687502,-0.7462198764537116
3.1316879861864653,0.02122352012799897
2.469319239601693,0.5251769986821216
0.797204367307882,0.5105754701493942
4.630767152602089,-0.9285667063106657
1.1714863773507704,1.0880344729229507
4.809104915562319,-0.7826508558130333
3.248062263304865,0.07834450949999744
