x,y
5.148953954186145,-0.7472603619396198
5.975641088303725,-0.12250464078519449
2.9755776013028603,0.36898985602187795
2.763530043086027,0.11388833495170997
5.558719694962632,-0.9290546943091437
4.672933093382729,-1.0640021146261984
1.8141146278213371,0.8527665108858916
0.6696098310695056,0.553560555749771
4.419866280124297,-0.9388599620976457
0.19130226101047854,0.1048907886134781
1.2979275963790686,0.8856772816528612
1.9069047859532777,1.0508400638256883
2.7971969350652843,0.3342749017991484
1.8829308875727506,0.45365044726149795
1.0662731357737223,1.1419490975544675
3.9592852013356072,-0.2461416000293658
5.212772566843862,-0.95624967897912
6.085967245025539,-0.005797430437126411
3.6050899513740498,-0.5120869853351322
3.6392851863027675,-0.529057643255699
3.845468542953903,-0.5054796474498012
6.115729928236538,-0.3403718916991394
5.928179233131939,0.3211827545726893
3.9471671036315166,-0.7502810351806127
3.1474928586796413,-0.03510944191389281
