x,y
4.352670610624978,-0.7749787038181734
0.8458488117275883,0.7496424096973748
2.0234426296132093,1.0383741096624497
2.289094143181916,0.8937447143044944
2.6848366592775372,0.39339513451913777
4.173614848976127,-0.6534679053661954
0.2223737870987756,0.1618443543474767
2.417667484012714,0.6085816700684953
2.893401002387472,-0.020622788650269896
3.738170650152335,-0.7676745045043845
2.098430798097967,0.6337961446070951
3.530957156824191,-0.43415883927381044
0.1674150641617188,0.10365835619845812
0.4656614736544815,0.572209840207666
0.173088492310354,-0.23355978762575738
0.4075638646066455,0.33767349076120073
2.536069533369796,0.5579620693443291
3.0757770759649388,0.5140409808987044
6.272420540655533,-0.06754625294760733
5.014039328922497,-0.8199377024798183
0.24066302257205022,0.15025264067485528
3.6620245968374463,-0.5759829877149005
4.667724465449763,-0.9377830649315874
5.054243146221181,-1.0400314158610646
0.8180935853987239,0.9744623553376708
