x,y
5.474360968057775,-0.7958361802598275
0.8505624792360065,0.4582562031229105
2.9925631874406804,0.8101706440905659
2.943363020595644,0.23995760710186986
5.44312107853346,-0.4547320453273796
3.633664446393391,-0.19534064407854101
4.3958684008568145,-1.040374899875862
4.127633455049603,-0.8665450577982603
2.9174871175931765,0.30993810459809334
3.7263564750399985,-0.3410418153845973
3.7287805141884545,-0.545815792278163
4.330600279371993,-1.2037170920621028
3.7202519705874058,-0.23530528829801434
2.9854816576774996,0.11642444929840876
3.2586086566831636,-0.23700122936113577
3.9509102928309505,-0.8331744840714641
3.4399360761838125,-0.48875406294120505
1.2549113275104895,0.7072765506333055
4.908405584765421,-0.8163712129997732
1.692275114109462,1.2368369204068972
5.048721829270233,-1.1115174193316473
3.138937946299234,-0.006487350953024154
4.537596392625018,-1.0127782010529045
3.0828480407087575,0.197187302175918
2.632999609111076,0.5425593203101727
