x,y
5.291706772466048,-0.9688054165431673
4.205512898905385,-0.5878348110739784
0.7044212764316916,0.5528169388138322
3.0316652433900995,0.019966359627174246
3.548120470733005,-0.26823500123125954
1.1941897198899891,0.9326548076356804
2.5993960672184273,0.45160013728539294
1.8582981830749807,0.9538758488250171
3.6793158237551133,-0.36257344399738645
4.736565499195494,-0.8937256213149721
3.3233338309213982,0.006585497802204049
2.1781536388153717,0.69800235344215
2.54594750178641,0.6315984383048557
1.7564308923776561,1.2701594149922564
0.6704010687852059,0.7891734001819506
4.855178672034323,-0.5183629878163317
5.472023099355737,-0.8710690238411012
0.08099388895760817,0.15640593930079258
5.142323145745182,-0.9047578747619435
2.6582709497756074,-0.0007799239850776463
1.8048995237519234,0.9875456048457604
2.7488829813047766,0.3364601075561715
5.942972487789852,-0.6006794695200204
3.896145641545664,-0.542738882499733
2.515691523468467,0.5011572409405856
