x,y
5.913942252885708,-0.3569107893252475
0.5382387239986568,0.572510383992509
0.9479018254446472,0.41769935835350447
1.330897027956238,0.954426289569681
2.891188350457552,-0.17873102681570255
1.2575833852616125,1.2563061138354972
3.6717034926585312,-0.6037473831358229
2.6014816737747837,0.5199442387566477
5.672372213337067,-0.36324249024499033
2.603369665737989,0.5256971930778206
1.198463974234376,0.8176048606578794
3.192344164842115,0.006943402507150975
2.179728130341217,1.0326096644921754
3.0163865638686516,0.18156172840136522
3.7101502059838882,-0.5908072335174569
4.25952212602652,-0.6581582410870909
6.0876919170002735,-0.1698097024530893
5.537835013929007,-0.398989319849899
4.929793170391638,-0.9775059066489403
5.9759386784710555,0.033276508056542975
4.994730725892096,-1.0279842691305736
1.493335112841877,0.8358089245051582
4.863728238721768,-1.2481549007029609
1.7328543581190323,0.912468851899964
5.495124252400402,-0.6007920511405578
