x,y
2.179785442203268,0.754118396307159
2.1422479646270656,1.092017524424615
3.441025121273455,-0.4789683130318189
2.6282882673203236,0.33523531197667955
0.3803370813864194,0.5159571376774246
0.5331421791614976,0.3734092478415622
5.862587144772503,-0.31627783581760577
4.901829348983452,-1.2119497623330773
5.273030226073038,-0.2873572379918251
4.947957226973196,-1.163852570082971
5.967630392277833,-0.35866085764127326
1.7286690421376603,0.9113152528002499
5.576275548401794,-0.794340837291884
2.9883500562816865,0.19323795285661077
0.10366115807564628,0.11392439119246996
1.2152617845306553,0.5455604540980337
5.153295975043442,-1.1369510911197684
0.7071716045303843,0.5091893975640499
3.081657722094881,0.4176986113035376
4.630819392478926,-0.641832113140782
1.3969053924098827,0.7509113830664162
4.52738589427923,-0.9456988992487858
5.380065084261942,-0.8722445286212127
5.088213777852196,-0.8270192682222436
3.4306892209617446,-0.6371347767956201
