x,y
4.720139162018652,-1.0321670442631312
4.4761404432633825,-0.7834368080754701
2.0094569154201043,0.8902038091905742
5.636432988749674,-0.4097852068134787
6.219641701047974,-0.030025828381199285
3.379869735367042,-0.11658820651755038
3.3854880026106673,-0.20969310991697737
0.23726744749902054,0.032271885479111084
2.792780174728361,0.45285224031059074
4.661416710258408,-0.8291041470845009
0.7533562901778033,0.8600764416291902
0.7234085622378068,0.5109464025104168
3.924506376926475,-0.970008085483768
2.6833340384219078,0.5737347839304817
5.480770318416675,-0.7248215997557469
4.659211258172812,-0.8787638930013715
0.11690721296426225,-0.18642626220744044
0.10871550872192912,0.3021518337212586
6.005390366247046,8.273489032495362e-05
1.1537652255969013,0.8003199977237676
1.393037045424134,0.9052660732778975
5.397244992836807,-1.2505464131789683
2.549755681035561,0.5511190398382221
4.136048157668627,-0.9647329184801081
2.155604309906705,0.920212993535768
