x,y
1.6549737047968782,1.0286269624245445
2.9193503124077065,0.0018946757049180807
1.6159882408309123,1.139766379956986
2.882190559383605,0.6410833848451906
3.415709902088628,0.005990065021172053
3.2909020519408294,-0.15503915555796993
1.3173545310040384,0.6491943233000599
3.195194368779957,-0.16356459775264057
3.472374944039558,-0.4234074713395126
0.2689295985783689,0.3239626592826094
3.6925684267613166,-0.6211487977789031
4.289947076274945,-0.8909859810595138
2.2051748510279348,0.7787720921352949
5.535645638647018,-0.5817182475351691
3.3312328542661787,-0.010818081039688288
2.04823264224578,0.8378665658845655
4.77718304017506,-0.8675432535242191
2.9183657514356303,0.05813379361123469
2.618149634138709,0.3214866540985314
3.897192052865719,-0.7667385797880503
3.414422390973624,0.017826246839813875
5.788839833909086,-0.25218451055984215
3.851632873138269,-0.8602879014463019
2.2022239307876177,0.7870156622695937
4.293260028588597,-1.0270937594774532
