x,y
0.14087921143771193,0.13002906046736507
5.136690318900427,-0.884746116913185
4.585352899589936,-1.1059191499346954
1.8073458823675297,0.8501595144096394
5.892970243869618,-0.34776261371420125
1.560119353581325,0.8812948834852475
3.2163224216010233,-0.024641064738556047
1.4579752869022946,1.1504607757154455
4.521766366432133,-0.9191118405636042
0.9672600969380409,0.5413704001261241
0.8279252434955842,0.7260058566492298
3.1026579329248065,0.01468617292639875
5.686559686677026,-0.8022989371382662
3.1676628639673767,-0.20646069796695324
2.685712695013282,0.5730294232754247
0.10257303396327823,-0.1250279425282893
5.355082564713434,-0.8272002792039947
4.7225953119967405,-0.924752742618161
2.2338044510880235,0.7118718182976289
4.052350063495778,-0.9187350565632338
1.8997594558505724,0.6361523096596164
2.890654026352499,0.056464389591155656
0.1747388242508329,0.16449109636842546
1.89963800724322,1.0562952132014052
2.423937943904253,0.7015734432339924
