x,y
5.132645029758822,-0.4719804492199667
2.808439002450776,0.6358307656312061
3.320378709441404,-0.4101373507946079
4.562929281463184,-1.2134087785410963
5.905780425109716,-0.696499553748591
2.477987171233603,0.911741616587364
2.974189645060003,0.07918925990143048
2.5719920215888865,0.5619665471316688
3.212928353594432,0.16297020420492653
0.29423754096267113,0.36249248515928223
2.8004146004870254,0.25619742338847284
5.29011547691532,-0.81668368173554
2.045143971766976,0.6347613154801889
1.9323375576835347,1.1976906010919175
5.231762658611981,-0.6851212265017699
3.761666169085268,-0.7347668196591292
0.533362282309057,1.1877653651678266
4.115367083663974,-0.7463005314345973
4.395159881075821,-0.7073427838495217
0.5840188006123954,0.597726617199603
2.682736961150622,0.7952331498601424
1.843961574493247,1.3089847313878873
5.819792753440076,-0.42127716621094147
3.1774385131740197,-0.01143417153023489
1.4109242266956477,1.3427627132002584
